Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,"By clicking ""Yes"" you are indicating that you consent to participate in this study and that your responses may be put in an anonymous form and kept for further use after the completion of the study. Please print a copy of this consent form for your own records.Do you consent to having your responses included in this research project?",What is your age?,What is your gender?,Are you a member of an ethnic minority?,Is English your first spoken language?,,What is your employment status?,,,,Which of the following apply to you? Select all that apply.,,,,,,,,,Do you consider yourself to have a disability?,"If you answered YES to the previous question, and you are comfortable doing so, please indicate the nature of your disability.",,,,,,,,,At which TWU campus are you teaching this semester (Spring 2018)?,,In which subject area(s) do you usually teach? (Select any that apply),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What kind of teaching do you do? Select any that apply.,,,,,,,For how many years have you been teaching?,Which of the following activities have you done in relation to your teaching or research in the past year? Select all that apply.,,,,,,,,,,,,,How important are the following features of textbooks?,,,,,,,What are other features of textbooks that you like?,What are features of textbooks that you dislike?,"How much money should students in your classes expect to spend on new required textbooks, lab manuals and online study materials this term?",,,,,Are you aware of the BCcampus offers free textbooks through the Open Textbook Repository?See open.bccampus.ca,"If you are aware of the BCcampus Open Textbooks, how did you become aware of them?",Are you aware that the BCcampus Open Textbooks are available through the TWU Library?,Have you used BCcampus Open Textbooks as required materials in one or more of your courses?,"If you have not used a BCcampus open textbook, which of the following reasons contributed to this decision. Select all that apply.",,,,,,,"In what ways, if any, have you used or created Open Educational Resources (OER)?",,,,,,,,,,"Which, if any, of the following types of open educational resources have you used for teaching?",,,,,,,,,,,,,,,,,For which of the following purposes have you used open educational resources in the context of your teaching?Select all that apply.,,,,,,,,,,,,,,,,,,,"Which challenges, if any, do you most often face in using open educational resources?",,,,,,,,,,,,,,,,,,"Based on your experiences as a teacher, how would you rate the quality of OER or open textbooks when compared with traditional, proprietary materials? If you have not used OER, please make a prediction on the quality.","To what extent do you agree with the following statements about the impact on your teaching practice of your using open educational resources? If you have not used OER, please make a prediction on the effects of using OER.",,,,,,,,,,,"Based on your experience as a teacher, to what extent do you agree with the following statements? If you have not used OER, please make a prediction.",,,,,,,,,,,,
110000654448,270042610,03/26/2018 11:59:22 AM,03/26/2018 12:18:36 PM,,,,,,Yes,45 to 54,Male,No,Yes,,"Full-time, Tenured Faculty",,,,Teaching Faculty,,,,,,,,,No,,,,,,,,,,Langley,,,,,,,,,,,,,,,,,,,,,,,Music,,,,,,,,,,,Foundations,Full-time face-to-face teaching,,,,,,,More than 20 years,,,,,,,,,,,"Linked online content when writing reports, papers, etc.",,,Of little importance,Very important,Of little importance,Absolutely essential,Very important,Of average importance,Very important,Texts with associated workbooks are highly valuable,infrequent use by students (printed of digital forms similar in this),MUSI 225 - $800 - but this same material covers 4 semesters of learning,MUSI 226 - no new investment,MUSI 325 - no new investment,MUSI 326 - no new investment,FNDN 201 - none (online material developed by TWU professors),Yes,The invitation to this survey,Yes,No,No textbook available for my discipline/course,,,,,,,I have not used or created open educational resources.,,,,,,,,,,I have not used OER,,,,,,,,,,,,,,,,,,,,To supplement my existing lessons or coursework,,,To give to learners as optional self-study materials,,,,To broaden the range of resources available to my learners,,,,,,,,,,,,Finding suitable resources in my subject area,Finding resources of sufficiently high quality,,,,,,,,,,,,,,Slightly worse,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,Disagree,"At best, I find that the OER materials available in my primary discipline are simplistic and incomplete.  Occasionally I do have students who need rudimentary review.  These are the ones that I refer to the limited suitable materials that I have found. ",Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,"Evidence to support any of my feelings on this engagement would be hard to substantiate.  Mostly, I find that despite repeated referrals to this additional material - many students simply choose not to engage with the recommended OER material.  As a result, those most needing the support that could be found in these resources often find themselves falling further behind."
110000654327,270042610,03/26/2018 11:54:23 AM,03/26/2018 12:08:15 PM,,,,,,Yes,65 to 74,Male,No,Yes,,,,"Part-time, Sessional, or Adjunct Faculty",,Teaching Faculty,,,Lab Instructor,,,,,,No,,,,,,,,,,Langley,,,,,,,,,,Environmental Science,,,,,,,,,,,,,,,,Physics,,,,,,,,,Full-time face-to-face teaching,,,,,,,More than 20 years,,,,,,,,Shared resources in response to requests via mailing lists or email,,,"Linked online content when writing reports, papers, etc.",,,Very important,Very important,Of average importance,Very important,Of average importance,Very important,Very important,Clear diagrams and illustrations,complex vocabulatory without definitions,150.00,65.00,,,,Yes,involved in content edits,Yes,No,,,"Lack of additional instructor resources (such as image gallery, test bank, or instructor manual)",,,,lack of good diagrams and illustrations,,I have used OER.,,,,,,,,,,Open textbooks,,,Videos,,Images,,,,,,,,,,,,,,To supplement my existing lessons or coursework,As 'assets' (images or text extracts) within a classroom lesson,,To give to learners as optional self-study materials,,,,To broaden the range of resources available to my learners,,,,,,,,,,Overcoming technology problems when downloading resources,,,Finding resources of sufficiently high quality,Finding resources that are up-­to-­date,Finding resources that are relevant to my local context,,,,Not having enough time to look for suitable resources,,,,Not having enough time/opportunities to experiment with using open educational resources in the classroom,,,,Slightly worse,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,
110000654321,270042610,03/26/2018 11:54:41 AM,03/26/2018 12:05:47 PM,,,,,,Yes,45 to 54,Male,No,Yes,,"Full-time, Tenured Faculty",,,,Teaching Faculty,,,,,,,,,No,,,,,,,,,,Langley,,,,,,,,,,,,,,,,,,,,,Mathematics,,,,,Physics,,,,,,,,,Full-time face-to-face teaching,,,,,,,More than 20 years,Used Twitter or other social networking to share information about your teaching or research,Maintained a professional blog or wiki,Presented your work at research events (e.g conferences),,Published podcasts or other audio/video online,Used social bookmarking or similar to share links,Deposited a resource into an open repository,Shared resources in response to requests via mailing lists or email,,,"Linked online content when writing reports, papers, etc.",Published a paper in an academic journal,,Of little importance,Very important,Of average importance,Not important at all,Of average importance,Of little importance,Very important,"ability to mark-up pages, easy of projection onto screen via desk-camera","weight, cost, size, frequency of non-essential new editions, errors",$150,,,,,Yes,Articulation meeting,No,No,,Poor quality of open textbook,"Lack of additional instructor resources (such as image gallery, test bank, or instructor manual)",,Lack of time to transition to new textbook,,,,I have used OER.,I have adapted OER to fit my needs.,,,,,,,,,,,,Videos,,Images,,,,,,,,,"Learning tools, instruments, or plugins",,,,,To supplement my existing lessons or coursework,As 'assets' (images or text extracts) within a classroom lesson,,,,,,,,,,,,,,,,,,,Finding resources of sufficiently high quality,,,,,,Not having enough time to look for suitable resources,,,,Not having enough time/opportunities to experiment with using open educational resources in the classroom,,,,Significantly worse,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,
110000654303,270042610,03/26/2018 11:54:05 AM,03/26/2018 11:54:11 AM,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000654191,270042610,03/26/2018 11:49:11 AM,03/26/2018 11:57:36 AM,,,,,,Yes,45 to 54,Female,No,Yes,,,,"Part-time, Sessional, or Adjunct Faculty",,Teaching Faculty,,,,,,,,,No,,,,,,,,,,Langley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theatre,,,,Full-time face-to-face teaching,,,,,,,4 to 6 years,Used Twitter or other social networking to share information about your teaching or research,,,,,,,,,,,,,Very important,Absolutely essential,Very important,Very important,Of average importance,Of average importance,Very important,If there were links to online resources that enhance chapter content ,Cost,$20,,,,,Yes,Advertising and word of mouth ,No,No,No textbook available for my discipline/course,,,,,,,I have not used or created open educational resources.,,,,,,,,,,I have not used OER,,,,,,,,,,,,,,,,,I have not used OER,,,,,,,,,,,,,,,,,,,I have not used OER,,,,,,,,,,,,,,,,,,Comparable,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,
110000654178,270042610,03/26/2018 11:49:15 AM,03/26/2018 11:58:50 AM,,,,,,Yes,55 to 64,Male,No,Yes,,,,"Part-time, Sessional, or Adjunct Faculty",Librarian,,,Librarian,,,,,,,No,,,,,,,,,,Langley,,,,Biology,,,,,Education,,,,History,Human Kinetics,Information Literacy,,,Leadership,,Literature,,Media and Communications,,Nursing,,,,,,,,,,,,Part-time face-to-face teaching,,,,,,More than 20 years,,,,,Published podcasts or other audio/video online,,,Shared resources in response to requests via mailing lists or email,,,"Linked online content when writing reports, papers, etc.",Published a paper in an academic journal,,Absolutely essential,Very important,Of average importance,Very important,Very important,Very important,Very important,Easy to supplement or modify,inflexibility,$25,,,,,Yes,BC ELN,Yes,No,No textbook available for my discipline/course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000654069,270042610,03/26/2018 11:45:26 AM,03/26/2018 11:57:13 AM,,,,,,Yes,65 to 74,Male,No,Yes,,,,,Full time librarian,Teaching Faculty,Researcher,Librarian,,,,,,,No,,,,,,,,,,Langley,,,,,,,,,,,,,,,Information Literacy,,,,,,,,,,,,,,,,,,,,,Part-time face-to-face teaching,,Part-time distance/online teaching,,Part-time blended (face-to-face and distance/online) teaching,,More than 20 years,,,Presented your work at research events (e.g conferences),Presented your work at staff development events,,,Deposited a resource into an open repository,Shared resources in response to requests via mailing lists or email,Published books or study guides with a commercial publisher,Published research or teaching presentations publicly online,"Linked online content when writing reports, papers, etc.",Published a paper in an academic journal,,Very important,Absolutely essential,Absolutely essential,Of little importance,Very important,Of average importance,Of average importance,"Clear pagination, study questions",Tend to handle topic generically.  Little opportunity for customization.,$25,$25,$25,$25,,Yes,Not sure.  I've known about them since early inception.,Yes,No,No textbook available for my discipline/course,,,,,,I have my own low cost textbook,,I have used OER.,,I have created OER for study or teaching.,,I have added a resource to a repository,I have downloaded a resource from a repository,,,,,,,,Videos,,Images,,,,Lesson plans,Tutorials,,,,"Learning tools, instruments, or plugins",,,,,To supplement my existing lessons or coursework,As 'assets' (images or text extracts) within a classroom lesson,,To give to learners as optional self-study materials,To provide e-learning materials to online learners,,,To broaden the range of resources available to my learners,,,,,To engage my students more fully in a topic area,,,,,,,,,,,,,,,,,,,,,None ,Comparable,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Agree,Agree,
110000654058,270042610,03/26/2018 11:45:08 AM,03/26/2018 11:54:06 AM,,,,,,Yes,55 to 64,Female,No,Yes,,"Full-time, Tenured Faculty",,,,Teaching Faculty,,,,,Program Director,,,,No,,,,,,,,,,Ottawa (LLC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Social Science,,,,,,Full-time face-to-face teaching,,,,,,,11 to 15 years,Used Twitter or other social networking to share information about your teaching or research,,Presented your work at research events (e.g conferences),,,Used social bookmarking or similar to share links,,,,,"Linked online content when writing reports, papers, etc.",Published a paper in an academic journal,,Very important,Very important,Of average importance,Absolutely essential,Of average importance,Of average importance,Not important at all,Ability to write on pages,Cost,$60,$60,,,,No,Not aware,No,No,,,,,,No awareness of Open Textbooks,,I have not used or created open educational resources.,,,,I have created resources myself and published them on a Creative Commons (CC) license.,,,,,,I have not used OER,,,,,,,,,,,,,,,,,I have not used OER,,,,,,,,,,,,,,,,,,,I have not used OER,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,"My experience with students is that they interact better with printed textbooks than with online resources. I post podcasts and videos on Moodle that students never watch. But if they read and highlight/write in textbooks, they tend to remember them better. I am reluctant to move to a completely online format as I am concerned that students will not have any retention."
110000650292,270042610,03/26/2018 10:02:56 AM,03/26/2018 10:11:08 AM,,,,,,Yes,,,,,,,,"Part-time, Sessional, or Adjunct Faculty",,Teaching Faculty,,,,,,,,,No,,,,,,,,,,Langley,,,,,,,,,,,,,,,,,,Leadership,,,,,,,,,,,,,,,,,,Part-time face-to-face teaching,,Part-time distance/online teaching,,,,4 to 6 years,,,Presented your work at research events (e.g conferences),Presented your work at staff development events,,,,,,,,Published a paper in an academic journal,,Very important,Absolutely essential,Very important,Very important,Very important,Of little importance,Of average importance,,,$75,$75,$100,$75,$75,Yes,Colleagues,Yes,No,,,,,Lack of time to transition to new textbook,,,,I have used OER.,I have adapted OER to fit my needs.,,,,,,,,,,,,,,,,,Lectures,,Tutorials,,,,,,,To prepare for my teaching,To get new ideas and inspiration,,,,To give to learners as optional self-study materials,,,,To broaden the range of resources available to my learners,,,,,To engage my students more fully in a topic area,,,,,Overcoming technology problems when downloading resources,Knowing where to find resources,Finding suitable resources in my subject area,,Finding resources that are up-­to-­date,,,,"Not knowing whether I have permission to use, change or modify resources",,,,,,,,,Comparable,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,,Agree,Neither agree nor disagree,Agree,
110000649944,270042610,03/26/2018 09:57:06 AM,03/26/2018 10:21:04 AM,,,,,,Yes,65 to 74,Prefer not to say,No,No,,,,"Part-time, Sessional, or Adjunct Faculty",,,,,Lab Instructor,,,,,,No,,,,,,,,,,Richmond,,,,,,,,,,,,,,,,,,,,,,,,,Philosophy,,,,,,,,,,,,Full-time distance/online teaching,,,,,16 to 20 years,,Maintained a professional blog or wiki,,,,,,,,,,,,Very important,Very important,Very important,Very important,Very important,Very important,Very important,,,,,,,,Yes,,No,No,,,"Lack of additional instructor resources (such as image gallery, test bank, or instructor manual)",,,,,,,I have adapted OER to fit my needs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000649869,270042610,03/26/2018 09:54:34 AM,03/26/2018 09:56:13 AM,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
